SeriesId,Attack
0_test.csv,0.0
1_test.csv,0.0
2_test.csv,0.0
3_test.csv,0.0
4_test.csv,0.0
5_test.csv,0.0
6_test.csv,0.0
7_test.csv,0.0
8_test.csv,0.0
9_test.csv,0.0
10_test.csv,0.0
11_test.csv,0.0
12_test.csv,0.0
13_test.csv,0.0
14_test.csv,0.0
15_test.csv,0.0
16_test.csv,0.0
17_test.csv,0.0
18_test.csv,0.0
19_test.csv,0.0
20_test.csv,0.0
21_test.csv,0.0
22_test.csv,0.0
23_test.csv,0.0
24_test.csv,0.0
25_test.csv,0.0
26_test.csv,0.0
27_test.csv,0.0
28_test.csv,0.0
29_test.csv,0.0
30_test.csv,0.0
31_test.csv,0.0
32_test.csv,0.0
33_test.csv,0.0
34_test.csv,0.0
35_test.csv,0.0
36_test.csv,0.0
37_test.csv,0.0
38_test.csv,0.0
39_test.csv,0.0
40_test.csv,0.0
41_test.csv,0.0
42_test.csv,0.0
43_test.csv,0.0
44_test.csv,0.0
45_test.csv,0.0
46_test.csv,0.0
47_test.csv,0.0
48_test.csv,0.0
49_test.csv,0.0
50_test.csv,0.0
51_test.csv,0.0
52_test.csv,0.0
53_test.csv,0.0
54_test.csv,0.0
55_test.csv,0.0
56_test.csv,0.0
57_test.csv,0.0
58_test.csv,0.0
59_test.csv,0.0
60_test.csv,0.0
61_test.csv,0.0
62_test.csv,0.0
63_test.csv,0.0
64_test.csv,0.0
65_test.csv,0.0
66_test.csv,0.0
67_test.csv,0.0
68_test.csv,0.0
69_test.csv,0.0
70_test.csv,0.0
71_test.csv,0.0
72_test.csv,0.0
73_test.csv,0.0
74_test.csv,0.0
75_test.csv,0.0
76_test.csv,0.0
77_test.csv,0.0
78_test.csv,0.0
79_test.csv,0.0
80_test.csv,0.0
81_test.csv,0.0
82_test.csv,0.0
83_test.csv,0.0
84_test.csv,0.0
85_test.csv,0.0
86_test.csv,0.0
87_test.csv,0.0
88_test.csv,0.0
89_test.csv,0.0
90_test.csv,0.0
91_test.csv,0.0
92_test.csv,0.0
93_test.csv,0.0
94_test.csv,0.0
95_test.csv,0.0
96_test.csv,0.0
97_test.csv,0.0
98_test.csv,0.0
99_test.csv,0.0
100_test.csv,0.0
101_test.csv,0.0
102_test.csv,0.0
103_test.csv,0.0
104_test.csv,0.0
105_test.csv,0.0
106_test.csv,0.0
107_test.csv,0.0
108_test.csv,0.0
109_test.csv,0.0
110_test.csv,0.0
111_test.csv,0.0
112_test.csv,0.0
113_test.csv,0.0
114_test.csv,0.0
115_test.csv,0.0
116_test.csv,0.0
117_test.csv,0.0
118_test.csv,0.0
119_test.csv,0.0
120_test.csv,0.0
121_test.csv,0.0
122_test.csv,0.0
123_test.csv,0.0
124_test.csv,0.0
125_test.csv,0.0
126_test.csv,0.0
127_test.csv,0.0
128_test.csv,0.0
129_test.csv,0.0
130_test.csv,0.0
131_test.csv,0.0
132_test.csv,0.0
133_test.csv,0.0
134_test.csv,0.0
135_test.csv,0.0
136_test.csv,0.0
137_test.csv,0.0
138_test.csv,0.0
139_test.csv,0.0
140_test.csv,0.0
141_test.csv,0.0
142_test.csv,0.0
143_test.csv,0.0
144_test.csv,0.0
145_test.csv,0.0
146_test.csv,0.0
147_test.csv,0.0
148_test.csv,0.0
149_test.csv,0.0
150_test.csv,0.0
151_test.csv,0.0
152_test.csv,0.0
153_test.csv,0.0
154_test.csv,0.0
155_test.csv,0.0
156_test.csv,0.0
157_test.csv,0.0
158_test.csv,0.0
159_test.csv,0.0
160_test.csv,0.0
161_test.csv,0.0
162_test.csv,0.0
163_test.csv,0.0
164_test.csv,0.0
165_test.csv,0.0
166_test.csv,0.0
167_test.csv,0.0
168_test.csv,0.0
169_test.csv,0.0
170_test.csv,0.0
171_test.csv,0.0
172_test.csv,0.0
173_test.csv,0.0
174_test.csv,0.0
175_test.csv,0.0
176_test.csv,0.0
177_test.csv,0.0
178_test.csv,0.0
179_test.csv,0.0
180_test.csv,0.0
181_test.csv,0.0
182_test.csv,0.0
183_test.csv,0.0
184_test.csv,0.0
185_test.csv,0.0
186_test.csv,0.0
187_test.csv,0.0
188_test.csv,0.0
189_test.csv,0.0
190_test.csv,0.0
191_test.csv,0.0
192_test.csv,0.0
193_test.csv,0.0
194_test.csv,0.0
195_test.csv,0.0
196_test.csv,0.0
197_test.csv,0.0
198_test.csv,0.0
199_test.csv,0.0
200_test.csv,0.0
201_test.csv,0.0
202_test.csv,0.0
203_test.csv,0.0
204_test.csv,0.0
205_test.csv,0.0
206_test.csv,0.0
207_test.csv,0.0
208_test.csv,0.0
209_test.csv,0.0
210_test.csv,0.0
211_test.csv,0.0
212_test.csv,0.0
213_test.csv,0.0
214_test.csv,0.0
215_test.csv,0.0
216_test.csv,0.0
217_test.csv,0.0
218_test.csv,0.0
219_test.csv,0.0
220_test.csv,0.0
221_test.csv,0.0
222_test.csv,0.0
223_test.csv,0.0
224_test.csv,0.0
225_test.csv,0.0
226_test.csv,0.0
227_test.csv,0.0
228_test.csv,0.0
229_test.csv,0.0
230_test.csv,0.0
231_test.csv,0.0
232_test.csv,0.0
233_test.csv,0.0
234_test.csv,0.0
235_test.csv,0.0
236_test.csv,0.0
237_test.csv,0.0
238_test.csv,0.0
239_test.csv,0.0
240_test.csv,0.0
241_test.csv,0.0
242_test.csv,0.0
243_test.csv,0.0
244_test.csv,0.0
245_test.csv,0.0
246_test.csv,0.0
247_test.csv,0.0
248_test.csv,0.0
249_test.csv,0.0
250_test.csv,0.0
251_test.csv,0.0
252_test.csv,0.0
253_test.csv,0.0
254_test.csv,0.0
255_test.csv,0.0
256_test.csv,0.0
257_test.csv,0.0
258_test.csv,0.0
259_test.csv,0.0
260_test.csv,0.0
261_test.csv,0.0
262_test.csv,0.0
263_test.csv,0.0
264_test.csv,0.0
265_test.csv,0.0
266_test.csv,0.0
267_test.csv,0.0
268_test.csv,0.0
269_test.csv,0.0
270_test.csv,0.0
271_test.csv,0.0
272_test.csv,0.0
273_test.csv,0.0
274_test.csv,0.0
275_test.csv,0.0
276_test.csv,0.0
277_test.csv,0.0
278_test.csv,0.0
279_test.csv,0.0
280_test.csv,0.0
281_test.csv,0.0
282_test.csv,0.0
283_test.csv,0.0
284_test.csv,0.0
285_test.csv,0.0
286_test.csv,0.0
287_test.csv,0.0
288_test.csv,0.0
289_test.csv,0.0
290_test.csv,0.0
291_test.csv,0.0
292_test.csv,0.0
293_test.csv,0.0
294_test.csv,0.0
295_test.csv,0.0
296_test.csv,0.0
297_test.csv,0.0
298_test.csv,0.0
299_test.csv,0.0
300_test.csv,0.0
301_test.csv,0.0
302_test.csv,0.0
303_test.csv,0.0
304_test.csv,0.0
305_test.csv,0.0
306_test.csv,0.0
307_test.csv,0.0
308_test.csv,0.0
309_test.csv,0.0
310_test.csv,0.0
311_test.csv,0.0
312_test.csv,0.0
313_test.csv,0.0
314_test.csv,0.0
315_test.csv,0.0
316_test.csv,0.0
317_test.csv,0.0
318_test.csv,0.0
319_test.csv,0.0
320_test.csv,0.0
321_test.csv,0.0
322_test.csv,0.0
323_test.csv,0.0
324_test.csv,0.0
325_test.csv,0.0
326_test.csv,0.0
327_test.csv,0.0
328_test.csv,0.0
329_test.csv,0.0
330_test.csv,0.0
331_test.csv,0.0
332_test.csv,0.0
333_test.csv,0.0
334_test.csv,0.0
335_test.csv,0.0
336_test.csv,0.0
337_test.csv,0.0
338_test.csv,0.0
339_test.csv,0.0
340_test.csv,0.0
341_test.csv,0.0
342_test.csv,0.0
343_test.csv,0.0
344_test.csv,0.0
345_test.csv,0.0
346_test.csv,0.0
347_test.csv,0.0
348_test.csv,0.0
349_test.csv,0.0
350_test.csv,0.0
351_test.csv,0.0
352_test.csv,0.0
353_test.csv,0.0
354_test.csv,0.0
355_test.csv,0.0
356_test.csv,0.0
357_test.csv,0.0
358_test.csv,0.0
359_test.csv,0.0
360_test.csv,0.0
361_test.csv,0.0
362_test.csv,0.0
363_test.csv,0.0
364_test.csv,0.0
365_test.csv,0.0
366_test.csv,0.0
367_test.csv,0.0
368_test.csv,0.0
369_test.csv,0.0
370_test.csv,0.0
371_test.csv,0.0
372_test.csv,0.0
373_test.csv,0.0
374_test.csv,0.0
375_test.csv,0.0
376_test.csv,0.0
377_test.csv,0.0
378_test.csv,0.0
379_test.csv,0.0
380_test.csv,0.0
381_test.csv,0.0
382_test.csv,0.0
383_test.csv,0.0
384_test.csv,0.0
385_test.csv,0.0
386_test.csv,0.0
387_test.csv,0.0
388_test.csv,0.0
389_test.csv,0.0
390_test.csv,0.0
391_test.csv,0.0
392_test.csv,0.0
393_test.csv,0.0
394_test.csv,0.0
395_test.csv,0.0
396_test.csv,0.0
397_test.csv,0.0
398_test.csv,0.0
399_test.csv,0.0
400_test.csv,0.0
401_test.csv,0.0
402_test.csv,0.0
403_test.csv,0.0
404_test.csv,0.0
405_test.csv,0.0
406_test.csv,0.0
407_test.csv,0.0
408_test.csv,0.0
409_test.csv,0.0
410_test.csv,0.0
411_test.csv,0.0
412_test.csv,0.0
413_test.csv,0.0
414_test.csv,0.0
415_test.csv,0.0
416_test.csv,0.0
417_test.csv,0.0
418_test.csv,0.0
419_test.csv,0.0
420_test.csv,0.0
421_test.csv,0.0
422_test.csv,0.0
423_test.csv,0.0
424_test.csv,0.0
425_test.csv,0.0
426_test.csv,0.0
427_test.csv,0.0
428_test.csv,0.0
429_test.csv,0.0
430_test.csv,0.0
431_test.csv,0.0
432_test.csv,0.0
433_test.csv,0.0
434_test.csv,0.0
435_test.csv,0.0
436_test.csv,0.0
437_test.csv,0.0
438_test.csv,0.0
439_test.csv,0.0
440_test.csv,0.0
441_test.csv,0.0
442_test.csv,0.0
443_test.csv,0.0
444_test.csv,0.0
445_test.csv,0.0
446_test.csv,0.0
447_test.csv,0.0
448_test.csv,0.0
449_test.csv,0.0
450_test.csv,0.0
451_test.csv,0.0
452_test.csv,0.0
453_test.csv,0.0
454_test.csv,0.0
455_test.csv,0.0
456_test.csv,0.0
457_test.csv,0.0
458_test.csv,0.0
459_test.csv,0.0
460_test.csv,0.0
461_test.csv,0.0
462_test.csv,0.0
463_test.csv,0.0
464_test.csv,0.0
465_test.csv,0.0
466_test.csv,0.0
467_test.csv,0.0
468_test.csv,0.0
469_test.csv,0.0
470_test.csv,0.0
471_test.csv,0.0
472_test.csv,0.0
473_test.csv,0.0
474_test.csv,0.0
475_test.csv,0.0
476_test.csv,0.0
477_test.csv,0.0
478_test.csv,0.0
479_test.csv,0.0
480_test.csv,0.0
481_test.csv,0.0
482_test.csv,0.0
483_test.csv,0.0
484_test.csv,0.0
485_test.csv,0.0
486_test.csv,0.0
487_test.csv,0.0
488_test.csv,0.0
489_test.csv,0.0
490_test.csv,0.0
491_test.csv,0.0
492_test.csv,0.0
493_test.csv,0.0
494_test.csv,0.0
495_test.csv,0.0
496_test.csv,0.0
497_test.csv,0.0
498_test.csv,0.0
499_test.csv,0.0
